INV-840016,PUO-001547008,VD-0376,2011-10-24 00:00:00,not available,2011-12-19 00:00:00,2011-10-31 00:00:00,u0371,40000.00
INV-863019,PUO-001547009,VD-0376,2011-10-24 00:00:00,not available,2011-12-23 00:00:00,2011-10-31 00:00:00,u0371,13536.39
INV-865263,PUO-001547010,VD-0376,2011-10-24 00:00:00,not available,2011-12-29 00:00:00,2011-11-02 00:00:00,u0371,5605.57
INV-887382,PUO-001547011,VD-0376,2011-10-24 00:00:00,not available,2012-01-16 00:00:00,2011-10-31 00:00:00,u0371,20980.08
INV-906226,PUO-001547012,VD-0376,2011-10-24 00:00:00,not available,2012-01-05 00:00:00,2011-11-01 00:00:00,u0371,722.26
INV-911093,PUO-001547013,VD-0376,2011-10-24 00:00:00,not available,2012-01-03 00:00:00,2011-10-31 00:00:00,u0371,21581.59
INV-966204,PUO-001547014,VD-0376,2011-10-24 00:00:00,not available,2011-12-19 00:00:00,2011-11-02 00:00:00,u0371,41408.41
INV-978504,PUO-001547015,VD-0376,2011-10-24 00:00:00,not available,2011-12-14 00:00:00,2011-10-27 00:00:00,u0371,58289.13
INV-983049,PUO-001547016,VD-0376,2011-10-24 00:00:00,not available,2011-12-27 00:00:00,2011-10-31 00:00:00,u0371,13721.47
INV-991399,PUO-001547017,VD-0376,2011-10-24 00:00:00,not available,2011-12-27 00:00:00,2011-10-31 00:00:00,u0371,19201.45
INV-104124,PUO-001547018,VD-0376,2011-10-25 00:00:00,not available,2011-12-05 00:00:00,2011-11-01 00:00:00,u0371,13674.46
INV-253606,PUO-709771,VD-0449,2015-01-27 00:00:00,not available,2015-01-30 00:00:00,2015-01-30 00:00:00,u8284,5000.00
INV-253607,PUO-709772,VD-0449,2015-03-10 00:00:00,not available,2015-03-22 00:00:00,2015-03-22 00:00:00,u8284,5000.00
INV-335287,PUO-001547019,VD-0376,2011-10-25 00:00:00,not available,2012-01-09 00:00:00,2011-11-01 00:00:00,u0371,16141.24
INV-404787,PUO-001547020,VD-0376,2011-10-25 00:00:00,not available,2012-01-03 00:00:00,2011-11-03 00:00:00,u0371,64976.11
INV-452726,PUO-001547021,VD-0376,2011-10-25 00:00:00,not available,2011-12-01 00:00:00,2011-10-31 00:00:00,u0371,2549.28
INV-628906,PUO-001547022,VD-0376,2011-10-25 00:00:00,not available,2011-12-27 00:00:00,2011-11-03 00:00:00,u0371,11040.97
INV-691560,PUO-001547023,VD-0376,2011-10-25 00:00:00,not available,2011-12-08 00:00:00,2011-10-28 00:00:00,u0371,24761.01
INV-775668,PUO-001547024,VD-0376,2011-10-25 00:00:00,not available,2011-12-19 00:00:00,2011-11-01 00:00:00,u0371,21293.76
INV-779768,PUO-001547025,VD-0376,2011-10-25 00:00:00,not available,2011-12-19 00:00:00,2011-11-02 00:00:00,u0371,32529.84
INV-253615,PUO-709780,VD-0449,2015-08-14 00:00:00,not available,2015-08-23 00:00:00,2015-08-23 00:00:00,u8284,7500.00
INV-253616,PUO-709781,VD-0449,2015-08-15 00:00:00,not available,2015-08-23 00:00:00,2015-08-23 00:00:00,u8284,7500.00
INV-253617,PUO-709782,VD-0572,2015-08-10 00:00:00,not available,2015-08-24 00:00:00,2015-08-24 00:00:00,u8284,7500.00
INV-253618,PUO-709783,VD-0572,2015-08-11 00:00:00,not available,2015-08-24 00:00:00,2015-08-24 00:00:00,u8284,7500.00
INV-253619,PUO-709784,VD-0359,2015-08-02 00:00:00,not available,2015-08-24 00:00:00,2015-08-24 00:00:00,u8284,7500.00
INV-253620,PUO-709785,VD-0359,2015-08-03 00:00:00,not available,2015-08-24 00:00:00,2015-08-24 00:00:00,u8284,7500.00
INV-253621,PUO-709786,VD-0076,2015-08-05 00:00:00,not available,2015-08-24 00:00:00,2015-08-24 00:00:00,u8284,7500.00
INV-253622,PUO-709787,VD-0076,2015-08-06 00:00:00,not available,2015-08-24 00:00:00,2015-08-24 00:00:00,u8284,7500.00
INV-838918,PUO-001547027,VD-0376,2011-10-25 00:00:00,not available,2011-12-01 00:00:00,2011-11-03 00:00:00,u0371,39230.75
INV-857595,PUO-001547028,VD-0376,2011-10-25 00:00:00,not available,2012-01-16 00:00:00,2011-11-02 00:00:00,u0371,2920.01
INV-921913,PUO-001547029,VD-0376,2011-10-25 00:00:00,not available,2011-12-05 00:00:00,2011-11-03 00:00:00,u0371,6716.94
INV-314768,PUO-001887894,VD-0571,2010-09-06 00:00:00,not available,2010-11-25 00:00:00,2010-09-13 00:00:00,u9615,29281.70
INV-199715,PUO-001887895,VD-0571,2010-09-14 00:00:00,not available,2010-12-06 00:00:00,2010-09-20 00:00:00,u9615,11943.40
INV-885008,PUO-001887896,VD-0571,2010-09-27 00:00:00,not available,2010-12-27 00:00:00,2010-09-29 00:00:00,u9615,13600.00
INV-347444,PUO-001887897,VD-0571,2010-09-30 00:00:00,not available,2010-11-08 00:00:00,2010-10-05 00:00:00,u9615,12333.57
INV-600197,PUO-001887898,VD-0571,2010-10-07 00:00:00,not available,2010-11-29 00:00:00,2010-10-18 00:00:00,u9615,19185.70
INV-357065,PUO-001887899,VD-0571,2010-10-11 00:00:00,not available,2010-11-15 00:00:00,2010-10-20 00:00:00,u9615,4534.94
INV-811806,PUO-001887900,VD-0571,2010-10-18 00:00:00,not available,2010-12-15 00:00:00,2010-10-25 00:00:00,u9615,19958.35
INV-812602,PUO-001887901,VD-0571,2010-10-19 00:00:00,not available,2010-12-07 00:00:00,2010-10-25 00:00:00,u9615,76525.29
INV-542994,PUO-001887902,VD-0571,2010-11-01 00:00:00,not available,2011-01-03 00:00:00,2010-11-09 00:00:00,u9615,2203.52
INV-743993,PUO-001887903,VD-0571,2010-11-02 00:00:00,not available,2011-01-31 00:00:00,2010-11-10 00:00:00,u9615,5777.14
INV-110088,PUO-001887904,VD-0571,2010-11-15 00:00:00,not available,2011-01-19 00:00:00,2010-11-19 00:00:00,u9615,3312.21
INV-117529,PUO-001887905,VD-0571,2010-11-17 00:00:00,not available,2011-02-14 00:00:00,2010-11-19 00:00:00,u9615,19895.33
INV-541861,PUO-001887906,VD-0571,2010-11-19 00:00:00,not available,2011-02-14 00:00:00,2010-11-22 00:00:00,u9615,5454.62
INV-661633,PUO-001887907,VD-0571,2010-11-24 00:00:00,not available,2011-01-25 00:00:00,2010-12-02 00:00:00,u9615,75953.51
INV-675033,PUO-001887908,VD-0571,2010-11-24 00:00:00,not available,2011-02-07 00:00:00,2010-12-02 00:00:00,u9615,17031.76
INV-591269,PUO-001887909,VD-0571,2010-12-06 00:00:00,not available,2011-02-24 00:00:00,2010-12-08 00:00:00,u9615,14149.69
INV-942237,PUO-001887910,VD-0571,2010-12-14 00:00:00,not available,2011-01-31 00:00:00,2010-12-23 00:00:00,u9615,27539.89
INV-341573,PUO-001887911,VD-0571,2010-12-27 00:00:00,not available,2011-02-14 00:00:00,2011-01-04 00:00:00,u9615,7446.12
INV-192199,PUO-001887912,VD-0571,2011-01-03 00:00:00,not available,2011-02-09 00:00:00,2011-01-10 00:00:00,u9615,15754.98
INV-970216,PUO-001887913,VD-0571,2011-01-17 00:00:00,not available,2011-03-07 00:00:00,2011-01-21 00:00:00,u9615,13357.28
INV-789079,PUO-001547026,VD-0376,2011-10-25 00:00:00,not available,2012-01-03 00:00:00,2011-11-01 00:00:00,u0371,114494.05
INV-199948,PUO-001887915,VD-0571,2011-01-25 00:00:00,not available,2011-03-21 00:00:00,2011-01-31 00:00:00,u9615,10611.34
INV-737725,PUO-001887916,VD-0571,2011-02-08 00:00:00,not available,2011-04-26 00:00:00,2011-02-11 00:00:00,u9615,57146.42
INV-165687,PUO-001887917,VD-0571,2011-02-18 00:00:00,not available,2011-04-18 00:00:00,2011-02-28 00:00:00,u9615,21432.60
INV-478115,PUO-001887918,VD-0571,2011-02-28 00:00:00,not available,2011-04-26 00:00:00,2011-03-03 00:00:00,u9615,25937.64
INV-710759,PUO-001887919,VD-0571,2011-03-18 00:00:00,not available,2011-05-24 00:00:00,2011-03-21 00:00:00,u9615,32651.78
INV-729738,PUO-001887920,VD-0571,2011-04-01 00:00:00,not available,2011-06-27 00:00:00,2011-04-11 00:00:00,u9615,33403.09
INV-707165,PUO-001887921,VD-0571,2011-04-04 00:00:00,not available,2011-05-24 00:00:00,2011-04-08 00:00:00,u9615,35712.45
INV-125777,PUO-001887922,VD-0571,2011-04-05 00:00:00,not available,2011-06-07 00:00:00,2011-04-15 00:00:00,u9615,6710.64
INV-920600,PUO-001887923,VD-0571,2011-04-11 00:00:00,not available,2011-07-05 00:00:00,2011-04-20 00:00:00,u9615,33459.84
INV-625558,PUO-001887914,VD-0571,2011-01-18 00:00:00,not available,2011-04-01 00:00:00,2011-01-25 00:00:00,u9615,35457.56
INV-832375,PUO-001887892,VD-0571,2010-08-20 00:00:00,not available,2010-09-20 00:00:00,2010-08-24 00:00:00,u9615,29000.00
INV-168648,PUO-001887893,VD-0571,2010-09-03 00:00:00,not available,2010-10-18 00:00:00,2010-09-13 00:00:00,u9615,29944.90
INV-106140,PUO-001546992,VD-0376,2011-10-24 00:00:00,not available,2012-01-03 00:00:00,2011-11-03 00:00:00,u0371,20752.30
INV-146624,PUO-001546993,VD-0376,2011-10-24 00:00:00,not available,2012-01-13 00:00:00,2011-10-31 00:00:00,u0371,879.35
INV-159429,PUO-001546994,VD-0376,2011-10-24 00:00:00,not available,2011-12-19 00:00:00,2011-10-31 00:00:00,u0371,4926.25
INV-161846,PUO-001546995,VD-0376,2011-10-24 00:00:00,not available,2011-12-01 00:00:00,2011-10-27 00:00:00,u0371,54652.93
INV-220258,PUO-001546996,VD-0376,2011-10-24 00:00:00,not available,2011-12-27 00:00:00,2011-11-01 00:00:00,u0371,5447.81
INV-267124,PUO-001546997,VD-0376,2011-10-24 00:00:00,not available,2012-01-23 00:00:00,2011-10-31 00:00:00,u0371,19270.63
INV-306728,PUO-001546998,VD-0376,2011-10-24 00:00:00,not available,2012-01-16 00:00:00,2011-11-01 00:00:00,u0371,15364.52
INV-436770,PUO-001546999,VD-0376,2011-10-24 00:00:00,not available,2011-11-23 00:00:00,2011-10-31 00:00:00,u0371,7849.94
INV-505828,PUO-001547000,VD-0376,2011-10-24 00:00:00,not available,2011-12-20 00:00:00,2011-11-01 00:00:00,u0371,21873.41
INV-581678,PUO-001547001,VD-0376,2011-10-24 00:00:00,not available,2011-12-13 00:00:00,2011-10-31 00:00:00,u0371,10006.63
INV-679383,PUO-001547002,VD-0376,2011-10-24 00:00:00,not available,2012-01-17 00:00:00,2011-11-01 00:00:00,u0371,17535.67
INV-769059,PUO-001547003,VD-0376,2011-10-24 00:00:00,not available,2012-01-03 00:00:00,2011-10-26 00:00:00,u0371,28191.23
INV-783455,PUO-001547004,VD-0376,2011-10-24 00:00:00,not available,2011-12-12 00:00:00,2011-10-27 00:00:00,u0371,34927.50
INV-822833,PUO-001547005,VD-0376,2011-10-24 00:00:00,not available,2012-01-19 00:00:00,2011-10-31 00:00:00,u0371,11478.52
INV-825004,PUO-001547006,VD-0376,2011-10-24 00:00:00,not available,2011-12-27 00:00:00,2011-10-31 00:00:00,u0371,35807.21
INV-839919,PUO-001547007,VD-0376,2011-10-24 00:00:00,not available,2011-12-20 00:00:00,2011-10-31 00:00:00,u0371,27021.25
